Date,HomeTeam,AwayTeam,HomeElo,AwayElo,HomeRank,AwayRank,HomePlayerRatingCount,HomePlayerRatingMean,HomePlayerRatingStd,AwayPlayerRatingCount,AwayPlayerRatingMean,AwayPlayerRatingStd,TeamEloWinProb,PlayerEloDrawProb,PlayerEloWinProb,HomeEloMomentum,AwayEloMomentum,HomeRankMomentum,AwayRankMomentum
2016-02-02,Crystal Palace,Bournemouth,1656.05175781,1614.29968262,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5597984861791475,0.33,0.33,41.63012695999987,-4.693115240000225,-3.0,1.0
2016-02-02,Leicester,Liverpool,1741.9979248,1728.65527344,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5191921848206396,0.33,0.33,-9.395629879999888,0.09667968000007932,0.0,-1.0
2016-02-02,Man United,Stoke,1777.55847168,1706.46923828,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6009014397447238,0.33,0.33,18.340820310000026,-12.750854489999938,-1.0,0.0
2016-02-02,Norwich,Tottenham,1604.98022461,1786.04040527,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.260712969249715,0.33,0.33,7.735595699999976,-4.686767570000029,-2.0,1.0
2016-02-02,Sunderland,Man City,1590.47497559,1868.15393066,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1681985622065214,0.33,0.33,-11.184082040000021,-4.927490230000103,1.0,0.0
2016-02-02,West Brom,Swansea,1643.50683594,1644.30114746,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498856895825863,0.33,0.33,-5.632202150000012,-8.820800780000127,0.0,2.0
2016-02-02,West Ham,Aston Villa,1683.46484375,1546.22094727,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6878397851710982,0.33,0.33,-23.803955079999923,-0.3066406299999471,1.0,0.0
2016-02-03,Everton,Newcastle,1713.08312988,1596.6607666,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6615436859272346,0.33,0.33,5.877319340000213,0.17712402000006477,-1.0,-1.0
2016-02-03,Watford,Chelsea,1638.6159668,1800.62158203,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2824017262996726,0.33,0.33,14.15649413999995,1.0867919900001652,-2.0,0.0
2016-02-06,Aston Villa,Norwich,1550.49475098,1598.48547363,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4313717077203832,0.33,0.33,-2.624389650000012,8.577148440000201,0.0,-1.0
2016-02-06,Liverpool,Sunderland,1719.74133301,1589.49182129,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6791299890083018,0.33,0.33,15.880615229999876,-13.224121089999926,-2.0,-1.0
2016-02-06,Man City,Leicester,1864.54785156,1741.9979248,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6693959020794096,0.33,0.33,1.701660160000074,-16.265625,0.0,1.0
2016-02-06,Newcastle,West Brom,1591.0020752,1643.50683594,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4250095730265462,0.33,0.33,-0.11157227000012426,-0.06469726999989689,0.0,1.0
2016-02-06,Southampton,West Ham,1725.97485352,1683.46484375,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5608733580267107,0.33,0.33,-24.83325195999987,-17.661499020000065,3.0,1.0
2016-02-06,Stoke,Everton,1706.46923828,1713.08312988,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4904829944385446,0.33,0.33,1.053710940000201,11.824707030000127,-1.0,-1.0
2016-02-06,Swansea,Crystal Palace,1644.30114746,1656.05175781,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830959571445858,0.33,0.33,1.3402099600000383,37.37976073999994,1.0,-1.0
2016-02-06,Tottenham,Watford,1802.95166016,1638.6159668,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7203084822756888,0.33,0.33,-9.9375,13.213256829999864,0.0,-2.0
2016-02-07,Bournemouth,Arsenal,1624.89221191,1834.20153809,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2306079924582737,0.33,0.33,-14.049194330000091,9.675170890000118,0.0,0.0
2016-02-07,Chelsea,Man United,1808.0111084,1777.55847168,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5437129830736092,0.33,0.33,-10.229003910000074,3.3984375,0.0,0.0
2016-02-13,Bournemouth,Stoke,1624.89221191,1682.32128906,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4180974772851321,0.33,0.33,-12.477416989999938,26.375976560000026,2.0,-2.0
2016-02-13,Chelsea,Newcastle,1805.90270996,1584.18969727,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7818163445031615,0.33,0.33,-8.1206054700001,1.133300780000127,-1.0,-2.0
2016-02-13,Crystal Palace,Watford,1647.01708984,1641.94140625,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073039762530277,0.33,0.33,46.41442871000004,5.772460939999974,-2.0,-2.0
2016-02-13,Everton,West Brom,1719.89550781,1642.00976562,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6102459972938161,0.33,0.33,-4.326049799999964,1.4323730500000238,0.0,0.0
2016-02-13,Norwich,West Ham,1590.75610352,1683.0213623,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3702553484499354,0.33,0.33,32.71484375,-17.21801757000003,-2.0,2.0
2016-02-13,Sunderland,Man United,1586.46240234,1786.41723633,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2403005341084433,0.33,0.33,-15.64453125,-1.637084959999811,0.0,0.0
2016-02-13,Swansea,Southampton,1645.79821777,1731.86279297,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3786158187858583,0.33,0.33,-3.9802246100000502,-39.720581060000086,2.0,3.0
2016-02-14,Arsenal,Leicester,1829.7598877,1768.1730957,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5877137386066925,0.33,0.33,17.18371581999986,-44.68371582000009,0.0,1.0
2016-02-14,Aston Villa,Liverpool,1545.05029297,1719.74133301,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678413374788732,0.33,0.33,-4.588867190000201,21.330444329999864,0.0,-3.0
2016-02-14,Man City,Tottenham,1867.57727051,1806.18798828,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5874382191629746,0.33,0.33,-3.7236328100000264,-13.765014650000012,0.0,1.0
2016-02-27,Leicester,Norwich,1764.1081543,1582.2713623,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7401477669962551,0.33,0.33,-40.618774420000136,41.19958496999993,1.0,-6.0
2016-02-27,Southampton,Chelsea,1740.25622559,1810.14953613,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4007506830935756,0.33,0.33,-48.11401367999997,-0.2291259699998136,3.0,-1.0
2016-02-27,Stoke,Aston Villa,1694.33251953,1544.16418457,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7035871333942608,0.33,0.33,20.967895510000062,-12.171997070000089,-1.0,0.0
2016-02-27,Watford,Bournemouth,1658.50793457,1608.98730469,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5707872080717862,0.33,0.33,-18.62866211000005,3.427490230000103,2.0,1.0
2016-02-27,West Brom,Crystal Palace,1646.69970703,1647.6550293,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4986251842035765,0.33,0.33,5.497680670000136,33.638061520000065,-2.0,-2.0
2016-02-27,West Ham,Sunderland,1682.65820312,1604.28674316,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6109108127075417,0.33,0.33,-4.510620109999991,-24.999633780000067,1.0,2.0
2016-02-28,Tottenham,Swansea,1819.65246582,1647.15539551,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7296747368700911,0.33,0.33,-27.2294921900002,-21.453735349999988,1.0,0.0
2016-02-28,Man United,Arsenal,1772.89196777,1838.55908203,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40660687897247,0.33,0.33,11.888183600000048,10.261840820000089,-2.0,0.0
2016-03-01,Aston Villa,Everton,1553.29650879,1724.52429199,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2717689034275842,0.33,0.33,-10.825927739999997,-8.954833979999876,0.0,-1.0
2016-03-01,Bournemouth,Southampton,1618.11962891,1749.3885498,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3195926055884222,0.33,0.33,-4.8031005899999855,-39.49121092999985,1.0,3.0
2016-03-01,Leicester,West Brom,1776.16271973,1662.52209473,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657949101439549,0.33,0.33,-41.362426759999835,-14.741455079999923,0.0,1.0
2016-03-01,Norwich,Chelsea,1591.40368652,1819.28186035,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2121904394979258,0.33,0.33,25.464111329999923,-14.865234370000053,-5.0,-1.0
2016-03-01,Sunderland,Crystal Palace,1613.41918945,1640.96496582,17.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4604412927177462,0.33,0.33,-18.01574707000009,24.268676759999835,2.0,-3.0
2016-03-02,Arsenal,Swansea,1847.69140625,1647.15539551,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7603096809454744,0.33,0.33,-0.6580810499999643,-21.453735349999988,0.0,1.0
2016-03-02,Liverpool,Man City,1729.45861816,1852.1751709,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3303918618951741,0.33,0.33,-0.7310790999999881,15.793823239999938,-2.0,0.0
2016-03-02,Man United,Watford,1790.65063477,1655.95019531,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846874439891428,0.33,0.33,-9.810791019999897,-16.070922849999988,0.0,1.0
2016-03-02,Stoke,Newcastle,1707.05712891,1588.41003418,10.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6644051675908234,0.33,0.33,10.36010741999985,-4.964233400000012,-1.0,-3.0
2016-03-02,West Ham,Tottenham,1691.79064941,1841.12353516,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2974168239881105,0.33,0.33,-2.6572265600000264,-60.01159668000014,0.0,1.0
2016-03-05,Chelsea,Stoke,1830.62097168,1707.05712891,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6706862848550548,0.33,0.33,-29.999389650000012,-0.5878906300001745,-1.0,0.0
2016-03-05,Everton,West Ham,1740.43188477,1696.73535156,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625548871679347,0.33,0.33,-15.671264649999785,-13.270507810000026,-2.0,0.0
2016-03-05,Man City,Aston Villa,1861.30749512,1549.7043457,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857384211255984,0.33,0.33,1.2653808599998229,-3.4833984300000793,0.0,0.0
2016-03-05,Newcastle,Bournemouth,1597.5423584,1620.67749023,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4667549905207572,0.33,0.33,-10.15625,-6.377807609999991,0.0,0.0
2016-03-05,Southampton,Sunderland,1741.71850586,1608.47436523,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6828748096600621,0.33,0.33,-20.185302739999997,-17.999389640000118,0.0,3.0
2016-03-05,Swansea,Norwich,1644.34265137,1588.48156738,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5797049367494428,0.33,0.33,-0.04150391000007403,16.498657230000163,-1.0,-4.0
2016-03-05,Tottenham,Arsenal,1843.9362793,1839.45092773,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064545812084447,0.33,0.33,-57.89587402999996,5.465698249999832,2.0,-1.0
2016-03-05,Watford,Leicester,1652.32141113,1776.16271973,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289610390907096,0.33,0.33,-13.705444329999864,-34.16479492999997,2.0,0.0
2016-03-06,Crystal Palace,Liverpool,1641.54711914,1746.34521484,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535967644370442,0.33,0.33,14.504638670000077,-24.184692379999888,-3.0,1.0
2016-03-06,West Brom,Man United,1666.97546387,1802.51977539,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142647626939479,0.33,0.33,-23.46862793000014,-24.96130371000004,2.0,0.0
2016-03-12,Bournemouth,Swansea,1639.76135254,1660.75549316,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4698237215990318,0.33,0.33,-14.869140629999947,-16.454345699999976,1.0,0.0
2016-03-12,Norwich,Man City,1577.35314941,1845.11376953,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1763385247292357,0.33,0.33,21.132324219999873,23.040161130000115,-4.0,0.0
2016-03-12,Stoke,Southampton,1713.39953613,1720.39550781,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4899333479397948,0.33,0.33,-6.930297849999988,5.5793457099998705,-1.0,-2.0
2016-03-13,Aston Villa,Tottenham,1537.37878418,1829.10339355,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1571879386474158,0.33,0.33,13.115966800000024,-26.15173338999989,0.0,2.0
2016-03-14,Leicester,Newcastle,1775.54394531,1578.97412109,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7561242550177192,0.33,0.33,-33.54602051000006,17.686645510000062,1.0,-2.0
2016-03-19,Chelsea,West Ham,1811.10998535,1710.76196289,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6405264120701423,0.33,0.33,-3.098876949999976,-27.29711913999995,-1.0,1.0
2016-03-19,Crystal Palace,Leicester,1628.36767578,1773.91943359,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3019849948893298,0.33,0.33,27.684082030000127,-5.74633788999995,-4.0,0.0
2016-03-19,Everton,Arsenal,1721.81018066,1819.9185791,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624474193531594,0.33,0.33,-8.727050780000127,14.282958989999997,0.0,0.0
2016-03-19,Swansea,Aston Villa,1648.10534668,1528.79455566,13.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6652565018759531,0.33,0.33,-2.3071289099998467,16.255737310000086,0.0,0.0
2016-03-19,Watford,Stoke,1639.08520508,1699.71643066,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4136197514412602,0.33,0.33,-0.46923827999989953,-17.395141599999988,0.0,0.0
2016-03-19,West Brom,Norwich,1670.49206543,1578.49401855,12.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6293859246726272,0.33,0.33,-26.985229489999938,12.262084969999933,2.0,-1.0
2016-03-20,Man City,Man United,1835.65344238,1773.95715332,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5878664596341853,0.33,0.33,28.89440918000014,3.601318359999823,0.0,-1.0
2016-03-20,Newcastle,Sunderland,1572.02209473,1605.71398926,21.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516648821590435,0.33,0.33,18.9799804700001,-16.2221679700001,-2.0,3.0
2016-03-20,Southampton,Liverpool,1724.14526367,1777.02587891,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4244809279999778,0.33,0.33,7.717529300000024,-48.3706054700001,-1.0,2.0
2016-03-20,Tottenham,Bournemouth,1815.77001953,1645.34997559,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7273098917323809,0.33,0.33,-9.58203125,-20.45776367999997,0.0,2.0
2016-04-02,Arsenal,Watford,1828.39990234,1629.74597168,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7583297178804352,0.33,0.33,1.3599853600001097,12.195434570000089,0.0,0.0
2016-04-02,Aston Villa,Chelsea,1527.43762207,1809.75292969,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1644975578071549,0.33,0.33,16.7265625,-3.8502197299999352,0.0,0.0
2016-04-02,Bournemouth,Man City,1645.34997559,1834.29650879,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2520584785334558,0.33,0.33,-36.36267090000001,33.2807617200001,3.0,0.0
2016-04-02,Liverpool,Tottenham,1768.89904785,1810.09375,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4409923160183693,0.33,0.33,-49.157714839999926,9.558715820000089,2.0,0.0
2016-04-02,Norwich,Newcastle,1577.13708496,1570.66516113,19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5093127699595468,0.33,0.33,5.134277339999926,13.52453614000001,3.0,0.0
2016-04-02,Stoke,Swansea,1706.34179688,1652.14331055,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773713053914816,0.33,0.33,-12.009277350000048,-4.987915039999962,-1.0,2.0
2016-04-02,Sunderland,West Brom,1604.35705566,1657.43359375,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4242054279670662,0.33,0.33,-17.89465332000009,-15.423828129999947,2.0,2.0
2016-04-02,West Ham,Crystal Palace,1713.625,1627.01074219,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6221283295348815,0.33,0.33,-30.603637700000036,20.006347649999952,1.0,-4.0
2016-04-03,Leicester,Southampton,1778.2923584,1732.27209473,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5658438593413094,0.33,0.33,-14.184204099999988,7.98413086000005,1.0,-1.0
2016-04-03,Man United,Everton,1768.0390625,1711.97192383,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5799939104769417,0.33,0.33,18.378173829999923,1.1112060499999643,-2.0,-1.0
2016-04-09,Aston Villa,Bournemouth,1519.10791016,1632.07189941,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3429280213377008,0.33,0.33,34.18859862999989,-13.95227049999994,-1.0,2.0
2016-04-09,Crystal Palace,Norwich,1626.79919434,1596.7142334,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5431878509872832,0.33,0.33,20.85583496000004,-5.310546879999947,-2.0,2.0
2016-04-09,Man City,West Brom,1839.16943359,1658.99938965,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7382982044514823,0.33,0.33,13.005737310000086,-12.299682620000112,0.0,3.0
2016-04-09,Southampton,Newcastle,1728.16650391,1565.51428223,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7183519630052361,0.33,0.33,21.22204588999989,22.895751949999976,-1.0,1.0
2016-04-09,Swansea,Chelsea,1656.69335938,1813.05554199,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890313704057484,0.33,0.33,-9.537963869999885,-2.9060058600000502,1.0,0.0
2016-04-09,Watford,Everton,1625.91918945,1708.42370605,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3834490574179852,0.33,0.33,32.58874512000011,11.471801760000062,-4.0,-2.0
2016-04-09,West Ham,Arsenal,1711.33764648,1835.45751953,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3286071604096949,0.33,0.33,-28.67944336000005,3.1015625,2.0,0.0
2016-04-10,Liverpool,Stoke,1770.39599609,1706.36218262,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5911226424332479,0.33,0.33,-50.654663079999864,0.6949462899999617,2.0,-1.0
2016-04-10,Sunderland,Leicester,1606.52832031,1786.96826172,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2614017189158475,0.33,0.33,-2.241577150000012,-10.805541990000165,0.0,0.0
2016-04-10,Tottenham,Man United,1817.36071777,1787.36474609,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430607378069089,0.33,0.33,23.76281739000001,-14.472778319999861,0.0,1.0
2016-04-13,Crystal Palace,Everton,1634.16784668,1708.8605957,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3941344442461419,0.33,0.33,6.797119140000177,15.663696289999962,0.0,-1.0
2016-04-16,Chelsea,Man City,1806.16564941,1854.26208496,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431222446957815,0.33,0.33,13.116210939999974,7.045410160000074,0.0,0.0
2016-04-16,Everton,Southampton,1710.79968262,1736.78503418,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4626736460833894,0.33,0.33,29.632202149999785,4.933471680000139,-1.0,0.0
2016-04-16,Man United,Aston Villa,1779.55273438,1516.60778809,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8195989613514166,0.33,0.33,11.09790038999995,33.09655760999999,-2.0,-1.0
2016-04-16,Newcastle,Swansea,1564.73010254,1671.41784668,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3511144707503226,0.33,0.33,32.81225586000005,-27.0751953099998,-2.0,2.0
2016-04-16,Norwich,Sunderland,1594.60229492,1603.4888916,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4872139475142641,0.33,0.33,-6.120727540000189,9.930297849999988,2.0,-1.0
2016-04-16,West Brom,Watford,1659.90161133,1630.73901367,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541870067764828,0.33,0.33,2.620483400000012,25.21118163999995,-1.0,-3.0
2016-04-17,Arsenal,Crystal Palace,1837.30249023,1641.01550293,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7558239001874424,0.33,0.33,10.388916019999897,0.5316162100000383,0.0,0.0
2016-04-17,Bournemouth,Liverpool,1646.03759766,1802.49169922,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2889226508459608,0.33,0.33,-25.36010742999997,-73.03308106000009,2.0,4.0
2016-04-17,Leicester,West Ham,1796.50268555,1717.32714844,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6120104683882082,0.33,0.33,-20.33996582000009,-25.53649902999996,0.0,2.0
2016-04-18,Stoke,Tottenham,1703.7767334,1831.66772461,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3238357176747808,0.33,0.33,3.280395510000062,12.268554689999974,-1.0,-1.0
2016-04-19,Newcastle,Man City,1568.36132812,1872.10375977,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1482387660125043,0.33,0.33,10.612792969999873,-26.989990239999997,0.0,0.0
2016-04-20,Liverpool,Everton,1802.49169922,1713.63757324,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6251546374895759,0.33,0.33,-56.146484380000174,8.172607420000077,2.0,-1.0
2016-04-20,Man United,Crystal Palace,1783.18395996,1641.01550293,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6938939279385352,0.33,0.33,19.33581542999991,-12.647827150000012,-2.0,1.0
2016-04-20,West Ham,Watford,1720.95837402,1634.37011719,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6220931429057098,0.33,0.33,-24.22302246000004,17.951293939999914,2.0,-3.0
2016-04-21,Arsenal,West Brom,1834.78295898,1653.24243164,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7398196277071859,0.33,0.33,4.66796875,13.733032230000163,0.0,-1.0
2016-04-23,Aston Villa,Southampton,1520.23901367,1741.20959473,24.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2189135529518783,0.33,0.33,17.139770509999835,-20.81408691999991,-1.0,1.0
2016-04-23,Bournemouth,Chelsea,1640.81896973,1809.796875,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2743396731584173,0.33,0.33,-1.0576171899999736,20.82409667999991,0.0,0.0
2016-04-23,Liverpool,Newcastle,1807.71032715,1584.75341797,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7830353047829143,0.33,0.33,-30.684448239999938,-12.731323240000165,0.0,0.0
2016-04-23,Man City,Stoke,1872.10375977,1691.9810791,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738245522226893,0.33,0.33,-36.45031739000001,21.4184570299999,0.0,0.0
2016-04-24,Leicester,Swansea,1796.59838867,1658.65698242,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6887012604627945,0.33,0.33,-21.05444336000005,2.098510739999938,0.0,1.0
2016-04-24,Sunderland,Arsenal,1622.94750977,1834.78295898,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2280380308917959,0.33,0.33,-14.473144539999794,-14.864379880000115,-1.0,-1.0
2016-04-25,Tottenham,West Brom,1835.2989502,1648.95483398,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7451068057976621,0.33,0.33,-6.195556650000071,21.53723144999981,-1.0,-1.0
2016-04-30,Arsenal,Norwich,1834.83117676,1582.73962402,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8101762226249439,0.33,0.33,-6.431274420000136,-5.38647461000005,-1.0,1.0
2016-04-30,Everton,Bournemouth,1704.8380127,1631.94396973,10.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6033903632812605,0.33,0.33,7.133911129999888,13.40600586000005,0.0,-2.0
2016-04-30,Newcastle,Crystal Palace,1597.67541504,1641.96606445,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4366036746069303,0.33,0.33,-27.010253910000074,-14.955322260000003,1.0,2.0
2016-04-30,Stoke,Sunderland,1686.06713867,1627.85400391,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5830001887113481,0.33,0.33,13.649291989999938,-22.140014650000012,0.0,0.0
2016-04-30,Watford,Aston Villa,1637.97741699,1512.97570801,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6725118099860417,0.33,0.33,1.1077880899999855,15.818847649999952,0.0,-1.0
2016-04-30,West Brom,West Ham,1655.3392334,1731.84423828,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391646088006674,0.33,0.33,2.094360349999988,-21.08227538999995,0.0,1.0
2016-05-01,Man United,Leicester,1790.98681641,1804.74841309,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4802058208583993,0.33,0.33,-17.029663089999985,-30.82897950000006,-1.0,0.0
2016-05-01,Southampton,Man City,1745.82141113,1873.75134277,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3237866363515521,0.33,0.33,-21.67614745999981,-39.4548339800001,0.0,0.0
2016-05-01,Swansea,Liverpool,1649.79101562,1810.57629395,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838274873639883,0.33,0.33,-1.6856689400001414,-41.67724610000005,0.0,2.0
2016-05-02,Chelsea,Tottenham,1805.12841797,1839.99414062,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4499919469537024,0.33,0.33,5.981567379999888,-24.224121090000153,0.0,1.0
2016-05-07,Aston Villa,Newcastle,1506.18273926,1610.38793945,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3543772453736879,0.33,0.33,21.254882810000026,-44.87365722000004,-1.0,2.0
2016-05-07,Bournemouth,West Brom,1624.24987793,1639.85974121,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4775507042695783,0.33,0.33,21.100097660000074,19.139648439999974,-4.0,-1.0
2016-05-07,Crystal Palace,Stoke,1631.27722168,1680.47766113,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4296644060122616,0.33,0.33,-4.478027339999926,25.86413575000006,0.0,0.0
2016-05-07,Leicester,Everton,1803.0390625,1707.16271973,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6345782859568541,0.33,0.33,-24.746704099999988,1.260986320000029,1.0,0.0
